sigOBS,sigPRO,muS2S1,muEI1,muI1S2,muI2S2,betaOUT,rho,tau,bH,q0,b1,b2,b3,b4,b5,b6,delta,S1_0,E_0,I1_0,S2_0,I2_0,K_0,F_0,alpha,sample,loglik,loglik.se,flag
0.24235602401677683,0.20285473655506092,62.94924124761961,16.232308841856497,9.683399297580804,5.218403755759621,3.4411353319168937e-4,0.0023259143468724202,0.13493079763698765,0.46708840920009786,0.5042692276593712,-2.138195379870426,1.4019750164524178,1.583724835325256,7.67300366466011,-2.158375125152782,0.09306067730641472,0.02,0.0519859575717291,0.05297577072210739,0.1923290454517581,0.47867095302285567,0.2240382732315498,0.8396908689784618,0.2444388635279226,0.8816470049362969,21,-1284.6092098320216,0.39384907285534,1
0.29138869304272663,0.14438937908259047,0.1336917421438122,10.179326284099329,0.9563856597917736,0.01456977743248527,8.351762426478558e-4,0.01010942382825049,0.12216174716905362,3.391480631434086,0.00446640037929667,-1.543531100060411,-0.8286064601444629,-0.43346658419375744,3.7357305502388,-1.1256520951368392,-3.084777456991173,0.02,0.7571846289813255,0.02217150841152695,0.02720178648619474,0.16898413339598492,0.02445794272496775,0.27050260657675723,0.14293113845904243,0.9470202536347746,22,-1293.4705462986017,0.43180032564001886,1
0.20894064012987637,0.2156001225627935,499.417031582492,14.237481101212833,15.4305827211199,85.48254748103233,5.856891472252325e-4,0.00602800901636322,0.11693967532594823,0.8942852904104421,0.8535167620613144,-1.2030750271166064,2.899135705064978,3.325317526401964,6.833314647253021,-0.47719460605956215,0.43091842350082266,0.02,0.6189140437778126,0.01558986989447111,0.1221896328359643,0.21219667805929207,0.03110977543245985,0.16960812296496977,0.13337679769185404,0.9688994163831016,23,-1281.2173599340413,0.45637906894753894,1
0.2742967883402761,0.1832037920586314,121.62598571231896,13.333999016596836,13.036783376166884,6.948281206790456,3.6909377423464544e-4,0.00147659478685668,0.12052800874961374,0.8496590588903535,0.01008726907080178,-0.9162308240918556,2.4955031859647994,3.1792746157285334,7.493648645133565,-0.7878339922966732,-0.1753768685102851,0.02,0.3979474449906485,0.13396297385579678,0.08717017106659655,0.21905741471935977,0.16186199536759843,0.3927294769293,0.1971071692771704,0.9974038054668004,24,-1282.38988148036,0.3920669150345048,1
0.23661442681802208,0.23234148104376565,70.63627818397246,12.844554178230029,23.188237124943377,3.3166494133487068,8.423166765738279e-4,0.00109023020952634,0.12025613938902208,1.4147128669207478,0.6183868072171038,1.7224027839190534,1.1910698824725117,1.8249098742074976,7.019695501174932,-0.8081741862240298,-3.903368333535215,0.02,0.1389211583713642,0.14129126216545104,0.15371585876545593,0.2879180043434523,0.2781537163542766,0.26206220643123646,0.14582910883227457,0.799348728460929,25,-1285.5050720358438,0.4468423249460187,1
0.25323541158131513,0.20861165155217284,5.180319461303501,13.091314566755704,11.856707613579848,0.0640055049766244,7.95535352401873e-5,0.00291607903880146,0.12840831340589032,1.0383234250397415,3.23643889967937e-4,2.1729001573297593,0.5690454601162017,3.548964515889625,6.206972181285743,1.353925780484996,-5.6807528643921374,0.02,0.6814861006504273,0.04031132939332168,0.00745301327603877,0.18144887738217255,0.08930067929803982,0.06553409340896259,0.5935672438128232,0.902091353357474,26,-1284.0294768257452,0.4803119977959443,1
0.2507877572273184,0.19105946686249353,95.88899528766788,16.503924521246297,10.48449978457722,13.28331250038435,4.8285250567916435e-5,0.00261527871951678,0.1538807340550878,-1.046149833193302,0.35005134844770264,1.37316571381191,0.28675937342610414,3.750126381703297,7.612954488503748,-0.7556796546339547,-5.80055857141664,0.02,0.07016187818563288,0.04251730391484217,0.03055081946147354,0.7318484019668513,0.1249215964712,0.10334776938227797,0.44195514919635215,0.9433923770856724,27,-1280.2073282500514,0.39765271557766113,1
0.2677611331739129,0.1279881891969498,23.08645794817096,21.41787672489111,35.748404896189996,41.98739783980985,0.00190892979282503,8.572040989456666e-4,0.13429101727297285,0.28752490041412,0.6105705896528152,3.4150555033412053,2.165188282346886,5.322500421305513,7.279934493464948,1.633096830131342,-2.274624598550153,0.02,0.16150649914038048,0.10689855578781948,0.32505783635734115,0.1655972093026884,0.24093989941177052,0.06728670263664488,0.3623053821492439,0.9985678936342788,28,-1269.7767025467188,1.245808299683801,1
0.04710252461232404,0.1841774930106504,3.493756158183828,17.080629202441592,3.3289283410504855,0.6243823060139253,1.1921336587228696e-4,0.00864288014000406,0.01137817010955061,0.6723288019493746,0.8845480165134552,-2.707558086442574,-0.21116515148530993,-1.652716584389924,2.502471649616829,1.0937578549079476,0.6711325184665267,0.02,0.28380512044039696,0.01529618071963901,0.04011764426136566,0.4782322900748584,0.18254876450374,0.18654353536955037,0.3691489215390839,0.9001004653573851,29,-1289.0300830631502,1.0298185479911677,1
0.27165638285358906,0.19928230151563464,5.480417033850964,8.983285791230587,9.588701867002309,0.18502317883917843,5.926895040575018e-4,0.00545800569911507,0.1123023804589764,1.400099927261089,0.9326457389562164,-4.417584219319886,-0.3779691948100445,-0.8025373961429036,4.269389226751848,-2.141118850323136,-3.1206917392312707,0.02,0.2497747842799496,0.03206602905650065,0.24044691765543508,0.09412448424300152,0.3835877847651132,0.5333128031877084,0.4046991614188024,0.9299258151328,30,-1280.049438754485,0.1642797297418684,1
